reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
.19342139,.63064271,,.26184991,-.36797613,.10418945,.029994175,-.17771739,.038492706,.1558975,-.22649376,.17302021,,,.071136862,,-.09536317,,.10118465,,,,,,,,,,,,,,,,,
,,,,,,,,,-.94654787,-.77486438,-.49323267,-.52336067,,,,,,,,,,,,,,,,,,,,,,,
-1.2059641,-.7910372,-.30530572,-.25532737,-.92437512,-1.0561062,-.49860922,.54441476,-.51079637,-1.1577451,-.7606529,-.77993739,,,,-1.3414285,,-1.3946846,,,,,,,,,,,,,,,,,,
.088552557,.0069782324,-.34776536,-.3146013,-.076147005,.011111734,.072916076,.38382739,-.20190716,.18006191,.43857983,,-.13423756,,-.059066676,,.076286793,,,,,,,,,,,,,,,,,,,
-.17335604,.00012144214,.057987314,-.29783863,-.12398701,-.19520573,-.44592118,,,,,-.30750421,,.06876415,,,,,,,,,,,,,,,,,,,,,,
-.25796652,-.27089763,.32203293,-.54945344,.09481521,-.95926434,,,,-.16627431,,-.23995802,,,,,,,,,,,,,,,,,,,,,,,,
-.057703469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1.3645501,,,,,,,,,,,,,,,,,,,,,
.17716406,.1790906,.23863673,-.45826432,-.027952684,.14557472,.23161884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.08997497,.16381294,.012931643,-.36526066,-.21042947,-.61400664,-.43553245,-.2995109,-.40950367,.36643445,.23220156,-.19369783,-.13164517,-.09955477,,-.075922661,,.045277867,,.082818389,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.0035252175,,.35054082,,.74135512,,,,,,
,,,,,,,,,-.46601868,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.4878433,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-.15337041,,,,,,,,,,,,,,,
,,,,,,,,,,.050517801,.24860522,-.12988034,.18248637,.0058040936,-.017386312,.092302002,.11703536,.0038182947,.43574566,.70536071,.14406264,-.0039565177,-.31762555,-1.0864562,-.55315369,-.11933733,-.35270199,.011863788,-.90360636,-.61201721,.7532984,-.79211491,-1.1331319,-.8336755,-.86610794
,,,,,,,,,,,,,,,,,-.99265927,,-.97912705,,,,,,,,,,,,,,,,
-.24527477,-.31728545,,,,-.60067075,-.508003,-.47578767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.54770184,-.40379012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.40169927,.37132621,.3424063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.0044824565,-.27054763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.39812839,-.53813112,-.60924971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.18502985,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-.54804808,,,,,,,,,,,,-1.5191016,-1.2388014,,,-.6957382
-.00063303177,-.051204033,.051779311,-.10589924,.097201504,.1168428,,.13975976,.077301972,.090450346,.20283233,.27287114,.66422963,.40571234,.45341805,.45974472,.2426471,.08620356,.12797484,,.43575859,,,,,,,,,,,,,,,
-.33447284,-.0063147214,.13436888,.010523591,.10460023,.20106328,.33914271,.22655119,.51066971,.41718709,.2017941,-.19199038,.29665628,.062569834,.16362406,.082736537,.27165934,.094771706,-.52391368,-1.2942406,-.14891075,-.965518,-.70976001,.15949047,,-1.0265591,,-1.0433023,,,,,,,,
,.2679081,,.23365818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.37591434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.5915554,,-.49577078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.080645032,,.21656723,.037585378,-.086554728,,-.095648326,,.086466722,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45040417,.62062073,.80937499,.56994539,.57563204,-1.3641821
.17910764,-.95394444,-.6469363,-.90796113,-.31079483,-.59128892,.54034114,.30284408,.19811717,-.43147519,-.089241102,-.7230317,-.47867769,-.15243514,-.39773196,-.21229845,-.48992065,,,,-.74577779,-1.1384304,.45493403,,,-.47873113,,,.77158779,,,,-1.4233229,,,
-.42204589,.483731,.7461918,,-.61412907,,-.16221507,,2.1049547,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.76684368,-.32838723,-.1942641,-.29164535,-.13140024,,-.035096604,,-1.9319105,,-1.0194279,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1838397,-1.2080963,-1.0623441,-1.1416785,-.50502336,-.65083557,-.54470515,-.65681297,-1.2099545
,,,,,-.6558336,,-.44075009,,,,,,,,,,,-.35102451,-.43908975,,-.70915723,,-.49691796,,-.27145863,,-.17401473,,,,,,,,
.014523494,-.0093587171,-.10194095,.10265751,-.082307346,.1980924,-.054730676,.094566643,.12412955,.071528241,.21858931,.035223391,.21963923,.23810016,.26374584,.068067975,.14865451,-.015528259,.11841016,-.017472781,,.36558613,,.29493132,,.42006305,,,,,,,,,,
,-.7640087,-.59998983,-.4064613,-.53365034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.23875962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.23724356,.194539,.054534771,.29758316,-.1010262,.19746943,.33477026,.0064774258,.077842571,.20511816,.19270635,,-.18085244,,-.085379161,,.20406811,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.25611496,.45762205,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.0438418,-1.4845666,-1.1433361,-1.0846372,,-1.0464851,-1.0146798,-.92481542,-1.0493867,,,-1.2436162,-.95723039,-.78781384,-.80182385,-.79498219
,,.16986361,-.26603535,-.12085984,-.1706477,,,,,,,,,,,,,-.22032355,,,,,,,,,,,,,,,,,
-.27730539,-.12414369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.75541091,.42677373,-.49924788,-.62248945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.14729132,.16179466,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.39252529
,,,,,,,,,,,,,,,,,,,,,-.69224674,-.78165334,-.7360155,-.73012847,-.68768847,-.67921686,-.64572841,-.67923772,-.50353128,-.48208812,-.59955966,-.36747298,-.39546061,-.47848845,-.47513938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.36471143,-.42690021,-.3459067,-.35533124,-.24018021,.0012112643,-.37163475,.040676426
,,,,,,,-.11533363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.13990325,.15152498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.45863113,-.26070911,.32747054,-.33797529,-.76891321,-.43224612,-.4437556,.0016236128,-.49996254,.70179331,,-.43419972,,-1.0231344,,,,
,,-.28976876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.47076431,.84007025,.38098964,-.068294294,.21382371,.32852775,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.13468626,.1048782,.025235184,.030751996,-.048799902,-.16309166,-.12931837,-.20786372,-.1725093,-.16412619,-.22296259,-.15776807,-.27877408,-.016069127,.059459221,.13143289,.026919885,.18043095,-.051602997,-.15015937,.1253581,.0094325794,.027901383,.057540532,-.017994843,,-.74051499,-.85703826,,
.29928219,.077131867,.099788085,.1578781,.031780556,-.010236192,,-.048790935,,-.47986639,,.67425722,,,,,,,,,,,,,,,,,,,,,,,,
,,.65478539,.45858565,.65925169,.57641912,.6748153,1.0506901,-.32432666,1.1678067,.44483417,.27317601,,,,,,,,,,,,,,,,,.72149968,,,,,,,
,,,,,,,,,,,,,-.39255103,-.1556644,.0013035628,-.27129263,-.10570011,-.40423372,-.35441616,-.2390447,-.27819413,-.40074816,-.58452529,-.39879143,-.50097764,-.84497231,-.7893759,-.69702506,-.59379876,-.55240393,-.74053609,-.46821278,-.49071738,-.51826662,-.50471973
-.075301327,,,,-.36362961,-.40192425,-.41428214,-.75870591,-.42764437,-.49186829,-.39646325,,.31571922,,.43700692,,.39915431,,,,,,,,,,,,,,,,,,,
-.23733757,-.95799083,-.6433264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.23765458,.24179819,.30897284,.33759198,.55773455,-.30134863,-.23859517,,-.1673342,,-.044944827,,.10130454,,,,,,,,,,,,,,,,,
,,,,-.032375451,-.45964694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,.31755558,.020092512,.62321723,.82620627,-.13137363,-.1552477,-.07090725,.18082561,.024237653,.32368758,.26267558,.39929199,,.045915887,.1810237,.28713036
,-.19235185,,,-.70216691,-.51421881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.51331639,,,,,,,,,,,,,,,,
,-.63999504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.040061817,-.88609093,.096366107,,-1.8774102,-1.6391215,,-.93449873,-.18014394,.19337854,,.68983543,,,,.22796555,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.7137176,,,-1.5851805,-1.3463409,-1.3248092,-1.2929629,-1.3200101,-1.8773049,,,,
-1.1095912,-.66117871,-.56922621,-.73216963,-.85268146,-.81633735,-.98977435,,-1.0630349,-2.0025766,-1.3480797,.076999076,.074174352,-.36396155,.093084008,-.058287326,.029728789,.017349675,-.1025072,-.2183478,-.21544638,,-.39466983,,-.39450502,,.57672298,,,,,,,,,
.60260814,-.11448525,.39597389,.29026067,.18270904,-.1043485,.12640746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,.25500828,,,,,,,,,,,,,,,,
,,,,,,,,,,.38066527,.29349178,.37111121,.51493603,.30233741,.5438565,.38340151,.32119316,.39136577,.34858027,.4125874,.47598061,.32257199,.78853601,.44170284,.69230181,.66475767,.80239546,.85134512,.81154335,.75890249,.87037474,.63588357,.83408183,1.2614669,
,,,,,,,,,,,,,,,-.86107028,-.29685694,-.49216044,-.31736359,-.4502266,-1.3052341,,,,,,,,,,,,,,,
.25649419,.11941741,.12806651,.52859342,.728194,.65863597,.77390313,.70282888,.73738605,.70345378,,.53534114,.54283792,.50222635,.51445764,.41339439,,.33274966,,.24492317,,.1752373,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.2387261,,,,,,,,,,,,,,,
-.40912691,-.47041649,-.31392965,-.16804758,.11343145,.19711128,.091779999,.2635588,.085013144,,.013552591,,.20922345,,.15260021,,,,,,,,,,,,,,,,,,,,,
.42316106,-.36380047,-.15350097,.39899588,-.64712715,-.49535474,-.46915883,,-.68733358,,-.70475066,,,,,,,,,,,,,,,,,,,,,,,,,
.16911255,,-.031045625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.2843338,.55830306,.4767991,.56162602,.58458215,.6046502,-.14949068,.30688712,.3795214,.40951419,.46444157,.1444674,.1448465,.029360792,.19448315,.20928137,.25293425,.15178199,.24149507,.4126541,,.37501401,,.2334587,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.3116079,.17527416,,,.015306948,.23130427,.16801524,.22523448,,,
,,,,,,,-.063317962,,,,,,-1.1791677,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.59230512,,,,,,,,,,,,,,,,,,,,,,,,,
.4870072,,1.0403054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,.23906137,-.37704349,-.19854394,-.26179561,-.57932591,-.086689644,.013343846,.23712441,-.043272931,.16466863,.067689985,-.37229934,-.53264868,-.21901932,-.13569637,-.55940241,-.030194782,.018142564,.33858815,.674613,.74004185,1.0989251,.99899364,1.2345362,.99765629,.95543176,1.2530106,1.2530732,1.4976436,1.4673803,
,.28804079,,1.2168251,,.24221289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.4933359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.47397649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.53014719,1.7362357,.07755772,,,
,,,,,,.40483022,.12318213,,.24335711,.59692532,.36939552,.34131873,.38812831,.41711751,.49614754,.14584289,.25026518,.1969723,.55326921,.53593868,.63439697,.46424633,.222499,.66338086,.41500899,.35638189,.51072538,.16945255,.13017209,,,,,,
,,,,,,,-1.4347633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.28215626,-.61789089,-.84073496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.6465742,-.52209514,-1.649585,-1.7190462,-1.9622161,-.74824387,-.34080666,.13994707,-.6965279,-.63654637,.6059981,.43301597,.10003914,-1.5587915,-1.2486057,-1.3044801,,,,,,,,,,,,,,,
-.088473082,-.14199866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.56736279,.67816979,.50466901,.44998589,.73953044,.6212213,1.3125405,.27893299,.64325941,-.36068827,.11384226,.26705086,.75164676,-.25600171,.32759851,1.0438341,.1988844,-.07477273,1.0433482
,,,,,,,,,,,,,-1.3461312,-.76163191,,,-.55496275,-.45528188,-1.1591014,-.19183232,,-.6253714,,,,,,,,,,,,,
.92088497,.68148816,.52854824,.39723951,.047644142,-.075338468,.20135322,.32924512,-.028835371,.28080451,-.071663044,.23003073,.11093277,.13023195,.082303062,.11932652,.30897054,.0066269981,.16187011,,-.18058597,,.85518628,,,,,,,,,,,,,
.19097082,-.09155561,-.095077068,.096047275,.18819809,.30899939,.18511605,.56977797,.37278134,.44271347,.4805561,1.2509609,.54283792,.44846964,.27188486,.32163233,,.35399777,,1.2257524,,1.6165634,,,,,,,,,,,,,,
,,.088309959,.4553462,.35378894,.49907455,.5090521,.63945192,.56099701,.42749667,.55658925,.6939491,.6463604,1.0020534,.70432568,.36328363,.50577259,,,,,.48660544,.96591336,.9845916,1.6498176,,1.6265323,,1.9380739,,2.2368512,,,,,
,,,,,,,,,,,,,,,,,-1.599934,,,,,,,-.50445622,,,,,,,,,,,
,-.72211564,-.3144531,-.7119053,,.35697731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.37383658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-.014153918,,,,,,,,,
,.63543457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.46016246,-.086667046,-.021936608,.11609526,-.17295614,.19356357,.035373721,.20716377,.43797451,.43534327,.30123308,.26333234,.53841174,.53131145,.52258444,.49619147,.56171,.64819634,.55100244,.64652157,.79668713,.68091273
,,,,,,,,,,,,,,,,,,,-.3264533,,.6183964,,-.2954919,,,,,,,,,,,,
,,,,-.35820901,-.32695493,.076254927,-.26584429,-.15502112,-.16396266,-.17055747,.0062852455,.021884998,-.082538165,.02560495,,-.016788764,,,,,,,,,,,,,,,,,,,
.10729858,.042045187,.085423373,.055352781,.064406626,.017668871,-.23507065,-.1142562,-.21556616,,-.13842614,,-.05838662,,.16851489,,,,,,,,,,,,,,,,,,,,,
-.093842596,-.60815459,-.63786656,,,,,,,-.50306046,-1.5852576,,,,,,,,-.33016816,.1210672,-.24835041,,-.20107597,,-.22448266,,-.2800937,,,,,,,,,
,.5685311,.23971558,.32646877,-.36503834,-.16738234,-.1336716,,,,,,,,,,,,,,-.40542701,-.69368899,-.080863327,-.3284499,,,,-1.0121751,,-1.1420394,,,,,,
-.26975471,-.18480916,-.20669441,.037472427,-.18216199,-.072895274,-.71710652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.18708923,-.033851575,.14896283,.15122844,.043502916,-.0099180853,-.64763063,,-1.3085611,,,,,,,,,,,,,,,,,,,,,
.029248286,,.13744758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.045411736,,-.088982761,,,,,,,,,,,,,,,,,,,,,,
,.04028612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.14043981,-.19824429,-.043118194,-.058542222,-.044278122,-.028299741,-.041400328,-.14981805,-.026899809,.0099639799,-.11194273,-.075137995,.030148195,-.20175092,-.052028105,.058031261,-.077867843,.015957676,-.084409714,-.10112999,-.091479264,-.003936592,.059459876,.056923132,.1815366,.014409611,.34919095,.043490771,.090988368,.084490225,,.09195774
,,,,-.30521104,-.31231526,-.26465657,-.30861661,-.12599348,-.13813706,-.11680841,,,,,,,,,,,,,,,,,,,,,,,,,
.14283179,.21027216,.30518714,.27159178,.52015924,.18734471,.12276251,.086232625,1.0947659,,-.17821842,,-.26749948,,-1.5079705,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.32281223,.17825195,.13087681,-.09813267,.46566719,.53411943,-.22645663,.33255142,-.83194029,.034726739,-.084947206,-.069043353,-.070675798,-.1052076,-.012009351,-.033535782,.7723335,.95062852,.48445758,-.10347912,,.22831802
,-.062134437,-.062609851,-.051094107,.51767725,.25287843,.23251569,.23179324,.53553635,.37320077,.20240353,.50377214,.46618274,.47264051,,.37636787,,.6461063,,.53495681,,,,,,,,,,,,,,,,
,,,,,-.28833973,-.663643,-.29886618,-.056965031,-.22935259,-.45002514,-.31126839,-.16621822,-.15433545,-.31270543,-.29272947,-.076308265,-.059714425,-.02911602,-.086894989,.051586594,.15351517,.087342739,.086684719,.15870956,-.055662457,-.075201087,.034987193,-.023679568,-.051187683,.14206408,.60447133,.2145147,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.14991733,,-.42502055,,.45282984,
,,.43667269,,-.015951393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.03953214,-.16728097,-.036233298,-.062142272,-.13651471,-.073823877,-.12572105,.050111867,-.25240058,,-.36919749,,-.19504681,,-.1353429,,,,,,,,,,,,,,,,
,,,,,,-.40899199,-.72541869,-.42428511,-.61398864,-.72832835,-.5982393,-.49278787,.50636566,-.38476399,-.33709386,-.75711519,-.51397979,-.7780664,-.63553506,-.37661287,-.50827289,-.26608738,-.37749106,-.13288036,-.59043497,,,,,,,,,,
,-.59610093,-.19968775,-.36278373,-.34093302,-.21165539,-.30771267,-.54618335,-.40762085,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.063223451,.31914812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.50002414,.4051303,.051137757,,,,,,,,
,,,,,,,,,,,,,,,.73796451,.82064813,.88263673,.826877,.66233397,.6584217,.63832647,.5083372,.39771098,.37046525,.30236253,.26947588,.17825618,.15908331,.29216859,.31642455,.36058399,.37809515,.50682294,.52080435,.52167672
.41910923,-.13662279,.73260742,-.10184633,.19890109,.0075546708,.24095489,.3855249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.031422678,-.23009509,-.027575448,-.098947577,-.20772259,.0021332963,.0067437487,.3252326,.36022249,.50916439,.55460447,.49168605,.39781725,.4707025,,.41561174,,.28984463,,.16786756,,.28238457,,,,,,,,,,,,,,
.74154913,.70173067,.81129169,.9736194,.9839738,1.3366467,.61951625,.60902321,,.71712649,,.63408047,,.97040874,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,.021205006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.12681389,,.21826057,,.62669116,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.3219941,-.15731929
-.35123852,-.31045085,-.38430816,-.28777757,-.39854351,-.39357606,-.48419967,-.2293921,-.18751691,-.32252836,-.34069836,-.27464998,-.58897454,-.54218316,-.50551808,-.4730204,-.3467387,-.43366337,-.45134193,-.35138106,-.40977192,-.44258913,-.41179496,-.47606707,-.28059694,,.60985225,,,,-1.1160489,,,,,
,.044303052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.17600405,-.56257534,-.50551522,-.59370297,,,-.82071376,-.18938023,-.25328675,-.54577225,,,,-.7940774,-1.8789715,,,,,,,,,,,,,,,,,,
,,-.74208921,,-.2831493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.59439546,-.12118264,-.28479165,,,,-.34907249,-.080926225,,.21309857,,,-.36686987,-.26912069,-.17262135,-.49679995,-.51967186,-.5600521,-.85025305,-.90701604,-.66951364,-.68079346,-.73311305,-.76491135,-.76614404,-.6513316,-.63499737,-.70566458,,-.74360406,,-.32371742,,-1.0433619,,
-.049969625,,-.41255006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.56745583,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.038642261,.087730788,-.098879121,,-.54924637,-.47031787,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.24803163,.053483035,-.15324573,.083462454,-.047413178,.19198246,.126324,-.24859098,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.28335431,-.22700159,-.23695181,-.42108437,,,,,,,,,,,
,.11808242,.18993172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.51417911,.58835924,.45851237,.4370296,.29585871,.33617243,.32303885,.33354574,.22018601,.33639213,.31333464,.63671017,.72095674,.43908405,.80978221,.47045091,.41150925,.46371666,.42719397,.4322066,.37803814,,,.27721784,.36858001,.17713618,,.27396047,,.42745665,,,,,,
,,,,,,,,-.38714057,-.17690136,-.48069626,-.38013452,-.78556782,.027548106,-.18478364,-.3335847,-.27006152,-.21888541,-.22344129,-.26799166,-.06077284,.3812519,-.13245688,-.10743542,.11983946,.10961419,.55750799,,-.024498235,-1.3921928,.31115428,,.28165174,,.16243804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.21994983,-.55591446,-.31098947,-.42396137,-.33186388,-.5019418,,
,,-.90604651,,,-.78285187,,,-.022675503,-.081901446,,-.64185292,.57313609,.80104589,,.56267673,,.47475791,,,,,,,,,,,,,,,,,,
,,,,.68169177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.33906657,,-.98457634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.10688753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.20807189,.2333872,.22948858,.27251595,.29464319,.27378839,.37678915,.29553533,.4143374,.35764125,.501764,.47419,.45214435,.51939058,.50857717,.41633916,.43012479,.56784111,.60284036,.37584284,-.38109997
,,,,-.10614207,.22215928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.18042673,.23113331,.44329378,.9303019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1680896,-.330915,-.69672483,,-.51646948,,.30546656,,-.1319197,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.00025457644,-.036866356,,,,,,,,,,,
,,,,,,,,,,,,,-.56933707,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,.31493971,.33142743,-.04848646,.39086491,.60983086,.38135514,.51622444,.53579205,.64078712,,
,,,,,,,,,,,,,,,,,,,.77657437,,,,,,,,,,,,,,,,
.27729416,-.30757448,-.39320377,-.91421378,.23458579,-.033761401,-.6863209,-.11366117,-.2350917,-.9160856,-.70272499,,,,,,,,,,,,,,,,,,,,,,,,,
.21835506,.25335583,,.44372639,.55251598,.50996172,.53708303,.25126517,.22946933,.037582383,.13293666,.025876172,-.026419358,-.077377059,.26889023,.024453677,.38927922,.33410734,.35375932,.31920865,.26598346,.21956007,.25782317,.16488367,.16479133,-.031008713,-.42233616,-.28016257,-.26692396,,,-.36179459,,-.57405102,,.20042951
,,,,,,,,,,,,,,,,,,,,,,,,,.19516678,-.10686415,.0049047298,.32892016,.39591879,.11364824,.33368829,.051624563,-.038147371,-.10172404,-.095776245
.048187654,.24042676,.5489797,.56349003,,.70440423,.53456688,.66657066,.45087606,.5030551,.40823564,.45469078,.80978566,.79557633,.25226063,.37143511,,.32105356,,.43724948,,.32813275,,,,,,,,,,,,,,
.35821036,.42967105,.26353353,.33466068,.33606288,.33276892,.19919744,-.15617445,.0083731785,.082159624,-.01045981,-.15598735,.16831547,.1675047,.31594664,.17936721,.1071249,.29309848,.26362345,.30516016,.14025222,.047784824,.16900726,.35183227,.35184005,.33926621,,.32896879,,.32752341,,.39750415,,,,
,-.16512446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.059675157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.035963207,-.1659504,-.22561041,-.095047489,-.38128152,-.63593966,-.52416623,-.48318091,-.05774381,-1.3198323,-.49732065,-.64156419,-.80732095,-.80290294,-.85451066,-.53372431,-.67849797,-.52516276,-.49914104,-.40851203,-.37937364,-.64927238,-.2560842,-.31271452,-.33021203,-.16747035,-.30418766,,-.29305625,,-.23921618,,-.088831238,,,
,,,,,,,-.56544894,-.85983723,-.47276509,,,,,,,,,,,,,,,,,,,,,,,,,,
.24983054,-.42409196,-.66211194,-.37297404,-.50563669,-.50761676,,-.80071884,,-.099142469,,.036315549,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-1.2060498,-2.0091062,-1.5047446,-1.3698671,-1.8330476,-1.7965049,-.91985321,-.26612303,-.18527135,-.12182405,.3163622,.29461095,-.49868298,,,,,,,,,,,,,
,,,,,,,,-1.2743946,-.19592394,-.35137409,-.093349621,-.049192578,,.11801876,,-.18485956,,.036792066,,,,,,,,,,,,,,,,,
,,,-.22143008,-.16595237,-.28204876,-.43431035,-.25274324,-.35224566,.10291906,.097902879,.15793379,.032369718,.039780475,-.17247109,-.28315154,-.26846859,-.18782309,.17455781,-.14859731,-.050276656,-.13265848,-.32489359,-.19373721,,,,,,-.2883358,-.18582818,,-.20332336,,-.21035264,
,,,,,,,,,,,,,,,.44261515,.47899428,.44344583,.72462666,.7243464,.60025805,.44753674,.7037484,.63888139,.57170725,.62557805,.71742433,.67271394,.55558985,.62552261,.59461635,.70737553,.7625103,.75317156,.8003037,.79347152
,,,,,,,,,-.72205645,-.72099191,-.57238501,-.62731236,-.52544791,-.42733634,-.60791111,-.61409622,-.55055857,-.59582669,,-1.1125963,,-.79644543,,,,,,,,,,,,,
-.69020456,-.57000667,-.97518963,-.34396377,-.5264554,-.36382833,.16859543,.47637746,.63168693,.32154274,.44397467,.15166594,-.34572509,-.39844123,-.13299201,-.32434246,-.012512583,.058045384,,-.039218273,,.035333045,,-.59114021,,,,,,,,,,,,
,,,,,-1.0171211,-.76631618,-.66639566,-.52040589,.42328337,.72090715,.70045972,.92612231,.57863575,,,,,,,,,,,,,,,,,,,,,,
