reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
,,.61751604,.46949774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,.62249786,,.18691808,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.24321605,-.028025588,-.17812161,-.40176955,,-.37203404,,-.33879042,,-.33301431,,,
.068759918,.21067294,,-.17047347,,.1525774,,-.3263672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.11715932,-.07539241,-.038616441,-.028947869,-.1867753,.076989084,.038891867,.09061832,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.24324323,.090472966,,.11653575,.51648647,-.34728891,-.043497171,-.021777408,.18026687,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-.93779892,,,,,,,,,,,
,.30406937,.6625948,.47164178,.41149849,.1899842,.65682721,.15722908,.080722161,-.40459186,.0092878696,-1.1438251,-.30719036,,-.63489681,,,-.41827348,-.91179132,-1.2741712,-.52256131,-.40990907,,,-1.1589575,-1.0870697,,,,,,,,-.25685066,,-.5071497
,,,,,,,,,-.70670301,,-.44340828,-.15697911,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.093685262,.22079235,,,-.18864106,-.16351676,,-.29412907,,,,,,,,,,
,,,,,,,.092804365,.29402202,-.2651459,-.24740507,-.93218923,-.55622143,.14105918,-.029699827,.63286263,.14861466,-.27731732,-.14389016,,-.20293251,,,,,,,,,,,,,,,
,,,,,,,,,,-1.1004353,,,,,-.0099703176,,,,,,,,,,,,,,,,,,,,
,,,,.14475672,.16872424,.18296537,,,,,,,,,,,,,,,,,,,,,,,,-1.2029457,-1.1244937,-.93358517,-.6507985,,-.63258892
,,,,-.35725754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.2199205,-.31435457,-.0037704236,.032996297,1.1902956,.19647172,.1185222,.09030015,.1750416,.15028083,-.35209224,.12901722,.2131606,.30598044,.42803127
,,,.60917205,,-.22271267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.14669365,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.0019601299,.040692434,-.11901068,-.092891328,.060947984,.061058071,.098171249,-.12424736,,-.69600171,,-.65462267,-.57378203,-.63112444,-.41634545,-.48930067,-.41886568,-.42775443,-.35905978,-.2993592,-.012117363,-.87728941,-.23357162,-.19207861,-.42231151,-.27272445
-.04318307,.11449639,.30507186,-.39379689,.1102859,.45076266,.18972462,.013926111,.063727252,-.69180799,-.32175693,-.082860954,-1.0265305,.38686472,-.27808815,.15098599,.82085824,.95368481,.70742935,.52004951,.18009743,.75684685,-.15238288,-.319675,.26756436,.29281887,.049862158,.093406484,,,,.017949792,,-.000094372088,,.077737577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.61174464,,-1.1269484,,-.33437991
.18096742,.41726136,.18305995,.29427341,.43436119,.50027728,,.82885867,,.46947476,,1.2242922,,,,,,,,,,,,,,,,,,,,,,,,
,.39208794,-.13276136,.124844,,.036380589,,.038982257,,.26349056,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.028231572,,.40281001,,.81278521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.37726137,.29679927,.39475465,.35303706,.27917308
-.23936588,-.19223264,-.16643295,-.2645804,-.026166897,.14364865,-.21478847,-1.5601743,-1.4425175,-1.614231,-1.5472125,-.96164256,-1.0147716,-1.7729204,,-1.5200728,-1.1434951,-1.3649346,-1.2659001,-1.1896108,-1.4262148,,-1.3993084,,-1.2753241,,-.51227713,,,,,,,,,
-.19003937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.10856642,.12923712,.23802139,.41306886,.6847437,.40487078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.15027128,.20981009,.25856325,.25815842,.29849634,.40412298,.29895136,.32166842,.48551139,.38152927,.24354126,.52903229,.24402227,.29974535,.3191492,.37967533,.95239913,,.23167743,,.21734029,,.25481331,,,,,,,,,,,
,,,,,,,,,,,,.53699511,.13741735,.17063853,.16815844,.10092533,.23424396,.30826509,.16777049,.20095094,.17651488,.21166259,.068831556,.062021803,.19600169,.28982267,.30480224,.30502617,.38889065,.34732398,.40485913,.47791436,.33692634,1.0710815,.37940025
.30714515,.29246584,.28241012,.12855724,.19670711,.1555104,.20422924,.31707525,.25875875,.2265849,.16502739,.065592565,.19473951,.19060136,.18661286,,.095587946,,.17700726,,.2380774,,,,,,,,,,,,,,,
.45163178,.29052207,,.27029118,.31097299,.36543989,.34268001,.33049035,.26281682,,.18673114,.22397521,.21434088,.21137445,.2072162,.22819901,.21561162,,.20453611,,.12997083,,.24961311,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.38811675,.65312856,.56021488,.69699115,.77506691,1.0821216
.26482692,-.52560318,-.66237605,,-.11953466,-.19841474,.01882612,.19955751,-.060243987,.4052465,,,.1755216,.34417704,.27348447,.35933521,.51000309,.44537526,.67140806,.57038432,.62979078,.65934545,.67012602,.60756421,,.34315664,,.43828544,,.57639402,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,.50754774,.53501397,.49138963,.55895001,.41007784,.64306444,.62631994,.55311704,.53145188
,,.096275091,.20112595,.09593609,,.17481945,.1978768,.12497858,.21551807,.073702842,.21167122,.053486958,.054523837,-.011487423,.22138134,-.089140691,-.066903614,.06347584,-.093390398,.22393349,.023677612,-.73270309,-.099906936,-.054929927,-.14894816,,-.37930751,,-.43480164,,-.26584035,,,,
-.71506655,-.34365231,-.078126229,-.046517465,-.062697068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.32680646,,.94383067,,1.8073509,,1.6559929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.27722421,,.63417828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,.29364482,.69159937,.38111618,.5329228,.4020614,,,.27400285,,,.71390939,.67579406,.67742014,.59254926,,,.66287553,.64194793,.66342527,.49481252,,.61013877,,.65478021,,.92380291
,,,,,,,,,,,,,,,,,,,,-.28155994,-.23227412,-.57241213,-.38876817,-.67256165,,,,,,,,,,,
,,.14774139,-.048952829,-.78757751,-.65077382,-.52114177,,-.35932821,-.60245895,-.4736993,-.45915973,-.22860679,-.43350884,-.28353542,-.23310131,-.2879082,.090769581,-.85862136,-.58604616,-.63565153,-.38113955,-.31672192,-.30020526,-.33620623,-.33530349,-.36512485,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-.74019682,-.69819188,,.016195443,,-.73348004,,-.39924669,,-.65740603,
-.21938267,-.33516884,-.53278267,-.53686124,-.27212837,-.53849494,,,,-.59339339,,-.67055768,,,,,,,,,,,,,,,,,,,,,,,,
.24847277,-.68927455,,-.37414482,-.22999485,,,,,-.078735992,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.33025956,,-.33065793,,,,-.56389308,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.57083106,,,,-1.2436032,,-.75053686,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-.46335915,,,,,,,,,
1.2383454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.20619091,.029072385,.090713009,.088347681,.23307723,.4710356,.55024147,.43262923,.19608624,.31373042,.60508043,.37308946,-.055891454,.24055851,.1596337,.22654974,.29408568,.34895507,.33425707,.60875595,.35663924,.43245837,.177338,.20874348,.40887883,.087767035,.090513788,.83261746,.95293409,.14585385,,1.0277418,,.43532041,,1.3356473
-.34709692,-.23385881,-.075832866,.030970072,.0014203819,,.56942332,,.26207903,,.16894726,,,,,,,,,,,,,,,,,,,,,,,,,
,,.15161797,.16537276,.29149356,.3032434,.22927807,.37005198,.15133037,.19781439,.3493188,.12635589,.093597598,.21675716,.24069916,,-.037503906,.37130499,.16367646,.34666741,.32932115,.59990507,.4174898,.42947903,.69103563,.33453417,.78036594,.69935614,.39388293,1.5123987,,,,,,
,,,,,-.33686173,-.68166018,-.042185418,-.5278458,-.4391759,-.056673728,,,,,-.54210508,-.93066663,,,,,,,,,,,-.9344278,-.67400616,-.59618366,,-.56018275,,-.51016641,,-.66440231
,-.38081577,-.15849209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.67459315,-.7536484,,-.97155803,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.56079036,,,,,,,,,,,,
,,,,,,,.23085845,-.65751201,-.32684618,-.2368819,-.3252281,-.82509744,-.42614245,-.5666979,-.51722556,,,,,,,,,,,,,,,,,,,,
,.49422348,-.080487475,.23781717,.2338932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.0095110582,.29833549,-.3498016,.2112394,-.29869363,-.50814837,.2342604,-.41998991,-.13186273,.11164385,-.065637916,-1.0663605,-.72743243,-.52014381,-.26128513,-.97304237,-.071083948,-.07672336,-.79303372,-.7790941,.01652314,-.51177555,.12238588,.84434348,.17975353,.64605963,-.73675758,,-.36168593,,,.37846419,,.4289301,,-.25648165
,,,,,,,,,,,,,,,,,,,,,,,,,-.0094391601,-.0022826325,.099144667,-.038455233,.056920744,-.016557826,.075310811,.0682678,.053430695,,
-.2918627,-.18869294,-.041250162,-.1133097,.070848405,-.10207196,.0073349872,,.051963836,.0352352,.085840672,.094615296,,-.084769033,,.12814328,,,,,,,,,,,,,,,,,,,,
-.30874807,,,,-.65499705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,.33546248,.44852552,.34928003,.80745041,.11712023,.25591666,.34589943,.2225077,.40815631,.58668286,.29128367,.23516592,.66865516,.4633612,.71849698,.66252911,1.2362827,.52514946,.94568825,.46986082,.49897864,.54023647,.34472138,.50441021,,,,,,
,,,,,-.15366982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-.4720037,-.46609437,-.014676497,,,.11906924,.083952948,.30011538,.26539212,.0116598,.10261018,-.19105047,-.62599379,-.75031447,-1.046393,-.94771886,-1.2056235,-1.1364323,-1.4178911,-1.4802568,-.95542705,-1.1929915,-1.2789379,,-.25602004,-1.1861984,-.86848849,-.9916147
-.19307896,-.39324352,-.047684699,-.089635067,-.53491187,-.50135523,.022343865,.31172499,-.11594303,.094221972,-.1482168,.15675002,.064246364,.058037058,-.090271331,-.0017271439,.17190363,.10311422,,-.071133703,,.12447793,,.15238349,,,,,,,,,,,,
-.074192956,-.1262347,.3238194,.44084561,,.64863425,.55779117,.50263458,.38891381,.36244604,.10211258,.17085388,.061428338,.06274239,.17603725,,-.25557116,,-.64471257,,-.08171241,,-.0053121634,,,,,,,,,,,,,
.49444899,.53518987,.59251326,.51841837,.32988355,.2365267,-.033036433,-.051415894,-.17950161,-.14113897,.023912124,.10680586,-.02686115,,.12246206,,.17197855,,.20338856,,,,,,,,,,,,,,,,,
.6441052,.37235829,.0075332299,.22480203,.14803277,.15896603,.16995735,.33996424,.24702352,,,,.76317596,,.84188128,,,,,,,,,,,,,,,,,,,,,
,,-.65728831,,.09798979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-1.1361759,,,,,,,,,,,,,,,,,,
,,,,,1.1319267,.40768781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-.062417332,-.09467645,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,.69302791,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0374904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.34085983,,.30239168,,.32117161,,,,,,,,,,
-.24826729,.063641019,.055434801,.060175497,-.11275154,-.15286317,-.13693869,,-.20401108,-.21175301,,-.29378563,-.031433649,-.34241107,-.27923229,-.27278316,-.23803659,-.32944897,.32298982,.20362501,.14578515,.052850023,.12717752,.46150926,.26257035,.30197191,.20414634,-.063649729,-.39684543,,-.3185972,,-.97959512,,-.058590036,
,,,,,,,,,,,,,-1.0338795,,,,,,,,,,,,,,,,,,,,,,
-.50357366,-.54530978,-.71933806,-.66082293,-.64238286,-.78891832,,-.62001443,,-.42573562,,-.30814534,,,,,,,,,,,,,,,,,,,,,,,,
-.15923738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.16444811,-.23746654,-.5173583,-.46620595,,-.4119055,,-.24631496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.1875622,.041737627,-.043614533,-.80362785,-.61591303,-.69441622,-.19764365,-.44207904,-.40223962,-.27969363,-.27202946,-.34448755,-.95547462,-.94330478,-.84529716,-.67631561,,-.45864511,
,,,,,,,,,,,,.038876358,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-.25243977,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-.26437387,-.40724543,-.43789572,-.22217549,-.42167073,-.42006055,-.19987606,-.28470349,-.40979257,-.55346483,-.20006616,-.38162979,-.41211519,-.42058757,-.26663566,.18253776,.026346987
-.08929427,-.11536442,-1.2068434,-.61973977,-.95893389,-.35365209,.16118155,-.075366564,-.71086735,.16456524,-.22083919,-.13968448,-.15191464,.22871546,.23685962,,-.6501053,,,,1.1294105,,,,,,,,,,,,,,,
.34733185,-.33443749,-.1722815,-.055181529,.24674426,.35730806,.38719168,.42471352,.41493934,.49681169,.52433568,,-.073903114,,.16774845,,,,,,,,,,,,,,,,,,,,,
.32992741,.10792809,.57127881,.56933933,1.3389077,1.5778016,1.5676767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.31289414,-.33251145,-.42350182,-.42187446,-.22642682,-.048002664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1936166,1.0311334,,-.75060517,,,,-.57211441,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,.047316894,.18748397,-.16621661,,,,,,,,,,,
-.20023187,-.11247565,-.13279641,-.049707159,.20639512,-.48006251,-.36017543,-.20263878,-.25463447,-.2290989,-.16852196,-.076528192,-.09513212,.05263206,.076635674,.039860588,.29754263,.16544931,.4501498,-.59450138,-.93825597,-.16789308,-.67552131,-.11722963,-.42704773,-.17326097,-.22971341,.38801071,,.188803,,-.4489125,,.3322182,,
,,,,,,,,,,,,,,,,,,.555839,.52614158,.41875908,.14160618,.48134139,,,,,,,,,,,,,
,,,-1.0762072,-1.1381761,-1.248566,,-.59207785,,-.43091601,,-.66344219,,,,,,,,,,,,,,,,,,,,,,,,
-.5975039,-.23160452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.015514056,-.089409903,-.006784413,,,-.99693036,-.46013987,-.37857148,-.41484094,-.82187444,-.3102473,-.28687495,-.32329008,-.3363229,-.2924293,-.35109705,-.40259114,-.18774334,-.18368705,-.37887827,-.13483167,1.0813478,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-.083084278,-.14389685,-.014848986,-.20337218,-.13766167,-.12833562,-.042903367,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.48999757,,.56303382,
,,,,,,,,,,,,,,,,,,,,,,-.13498934,,.0076093283,-.06528838,-.17265736,-.27720782,-.22931495,-.50047964,,-.29589137,-.36656219,-.02435419,.032553583,-.49762642
,-.36135891,,-.91558212,,-.33406273,,-.52628666,,-.39534256,,-.37513807,-.29592094,-.41100898,-.38221997,-.62127441,-.66512424,-1.3446835,-.21400544,-.8730734,-.52488929,-.3950533,-.34351698,-.75507885,,,,,,,,,,,,
-.24679154,-.13648988,-.24127355,-.059261512,.25192478,.084923521,-.059202928,-.29413736,-.30811685,-.18469697,-.41750684,-.30966195,-.6168291,-.24229155,-.20061852,-.47368306,,,,,,,,,,,,,,,,,,,,
.23549317,,-.24863411,-.2001705,-.50873435,-.55345678,-.41359097,-.2361583,-.050749347,.23625681,.079366155,,,.17662524,,.28731805,.3155928,.20832899,,,-.24452794,,,,-.14100498,,,,,,,,,,,
-.12164645,,,,,,,-.85456741,,-.90330756,-.61369497,-.65843618,-.66893905,-.76500428,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.80667281,,,,,,,,,,,,,,-.3314949,,,,,,,,,,,,,,,
,,-.17751271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.33219376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.013333802,,-.044013225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.62702316,,,,-.32695025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.19563952,,-.27762246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-.41952577,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.77258992,-.17929037,-.15892303,-.33397305,-.36857644,,-.60870659,,,,,,,,,,,,,,,,,,,,
-.77455258,-.73263574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.020897245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.21546537,-.20482479,-.23696744,-.15209104,.22378187,.29025215,.26068398,.35162973,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.24311534,.44716582,-.54026586,.70627743,-.17597298,-.31809941,-.35383403,-.43439201,-.84498399,-.27192941,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.47901601,-.63699818,-.49558839,-.52215421,-.58974451,-.31842518,-.21737455,-.16430917,,,,,,,,,,,-.4383963,-.33007655,-.45136023,,,,,,,,,
.054786462,.66747528,,.20920339,,.57087243,,.67451453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.3252036,-.34302673,-.35956439,-.74949598,-.48818403,-.42238435,-.25812823,-.10452606,-.059977103,.28308073,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.25375116,.3791844,.25527829
.18392543,.48286104,-.062185157,-.33874956,-.068566717,.15332644,.14851873,.36701706,.41829294,.43184984,-.32140768,-1.0863669,-.32497934,-.30971584,-.42980599,-.9688397,1.0278814,-.25998181,-.36134136,-.40284902,-.20982459,-.18603347,,.21010564,.1969624,-.46833757,,,-.29349563,,-.37702274,,,,,
-.32231107,,-.085941851,-1.0515745,.094159111,-.28628185,,.084192395,,.065556817,,-.029164881,,,,,,,,,,,,,,,,,,,,,,,,
-.67232049,,,-.39259496,,.0081752893,,.98680502,,1.9095662,,,,,,,,,,,,,,,,,,,,,,,,,,
.062457088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-1.3429891,-1.3152896,-.1293065,-.31237522,-.27655697,,-.49325678,,-.54707313,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.3087309,-.69452393,-.7287218,-.99093598,-.77634716,-.59285802,-.64863837,-.46883461,-.33141685,-.43068379,-.28551951,-.26884961,-.036795307,-.087630011,,,,-1.0503639,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-1.1597459,,,-1.6281445,,,-.22534591,-1.7846884,-1.3687258,,.081254572,,1.9626613,,-1.204265,
,,.14856069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.53876966,-.73203284,
,,,,,,,,-.46907339,.17962895,.27378166,-.066734456,.11151187,-.3588655,.14648522,.41873717,-.059497733,-1.1049219,,-.20998199,,,.26978242,,1.0787982,,.27890226,,,,,,,,,
,-.27926496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0671957,-.35368809,.3228035,1.0637732,.33856356,-1.3155645,,-.13051884,.14790244,-.32851961,-1.1394533,-.44750291,-.66309553,-.65625536,.37743551,,.5742023,.30206874,,,,,,,-.23383611,,,,,,,,,,,
,,,,,,,,,,,,,-.51646018,,.054840397,,-.76727217,,-.43715361,,-.22370064,,,,,,,,,,,,,,
-.77514851,-1.1887609,-1.3813657,-.74726599,-.42577705,-.41636235,-.33484346,-.80182546,-.35438949,-.65453416,-.53425038,-.73923564,-.57716,-.68315017,-.34291857,,-.41720906,,,,-.34228417,,,,,,,,,,,,,,,
,-.72700989,-.1296673,-.662422,-.81830734,-.74047393,-1.2567161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.081508674,,-.1912785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.11186391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.14060418,-.47590208,-.021694602,.24450544,,-.76911116,-.50683063,,-.72225082,-.55685973,-.76130855,-.64139533,-.45344871,,,,,,-.50077665,,,,,,,,,,,,,,,,
-.41718593,.099598914,.46782938,.78423828,,.52699703,.57167774,.51110184,.61417544,,,,,,,,,,,,,,,,,,,,.6671294,,,,,,,
,,,,,,,,-.26964155,-.26945302,.41394737,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,.54941767,,,,,,,,
,,,,,,,,,,,,.19230114,.29653057,.30739951,.27178526,,.34583455,,.37594834,,.29866257,,,,,,,,,,,,,,
,,.012191713,,-.13914326,,-.45945659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-.53787154,.62949181,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.80139846,
,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1259509,-.56261492,-1.0499204,-1.1446875,-.63122147,-.67987221,-1.2999064,-1.3972574,,
,.38250399,-.12492216,-.015902027,.12289689,.2143261,.26298326,.4825457,.18427865,.09705437,.54524463,-.14198101,-.031838901,.0001334819,.033375576,.14182173,-.0080544418,.21338956,.29043749,.20473281,.21040341,.19656381,.33607942,.036141701,.1049745,.04794021,.061785016,-.040764116,,-.089309409,,-.10213101,,.20576766,,
,,-.19992457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-.053387079,.13009875,-.27716285,.20542255,.52778125,,.02844209,,.18120103,,-.83838445,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.30986187,,.35223982,,.31129846,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.038360994,,,,,,
,,,,,-.05495223,-.048754144,.097721808,.071813755,.0078732539,.22618426,-.11761146,-.0096025961,.019778008,-.031501781,-.038702305,.12465882,-.029551316,.14894062,-.12248406,.1136748,.071321949,.038601168,.069640756,.14243501,.095362589,.13331001,.33558124,.26314628,-.0067532295,.75309896,,,-.10504024,,
,,,,,,,,,,,,,,,,-.75861639,-.7213704,-.6935342,-.63789362,-.56774807,-.60597223,-.44504115,-.62474334,-.56034541,-.34687257,,,,,,,-.45941374,,-.25713602,
-.1943793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,.16802998,-.21363562,.00050670677,,,,,,,,,,,,,,,,
,,,,,-.21052426,-.29960945,-.38790059,-.66149306,-.66022015,-.27635235,-.39972863,-.24271426,.14776933,-.47862205,-.3810876,.009084234,-.17902884,-.053064507,-.17188701,.2667633,-.14031817,-.2394809,-.58141077,-.31881166,-.87559015,-.55789125,-.67747396,.32986683,-.81117511,-.58815348,-.76891845,-.58172119,-.53710359,-.53652883,
,,,,,,,,-.48844656,-.63095343,-.048046332,.20413239,.38428882,.11067861,.29453859,.15624262,.42377439,,,,,,,,,,,,,,,,,,,
,-.47695199,-.14666778,-.15917704,-.16016173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.37532166,-.38431904,-.32836652,-.36564818,-.45789731,-.37314323,-.34917003,-.39765552,-.3902089,-.49519488,-.37583256,-.4781968,-.48413312
,,,.22001645,.57057202,,.050133798,,.16976765,,.2420557,,,,,,,,,,,,,,,,,,,,,,,,,
-.33894789,-1.1158403,-.41576391,-.34479222,-.71055913,-.2877835,-.21322539,-.3437376,-.53713244,-.58878052,-.42363474,-.22368477,-.31893823,-.24301654,-.075247057,-.097731031,-.31952995,-.10884912,-.21946268,-.043068539,-.092968531,-.19513457,.023628812,-.090443954,-.12313264,-.17098647,,.069674626,,.55070329,,,,,,
,,,,,,,,,,,,,,,,1.1488184,1.0641177,.87235743,.9542768,.71688473,1.0169607,.97757471,.95896173,1.0698463,1.3981626,1.0992466,.96748555,1.0055366,.6018368,.77717644,.41547164,.33008346,.85369509,.8332572,1.0064507
-.71367753,-.78856993,-.28534696,-.26147935,.043727845,.011427958,.34072623,.5481534,.36970302,.55896056,.62033987,.53257465,.60531467,.4407461,.62812108,.76501036,.85964823,.62143683,.69943273,.69808799,1.0039495,.75192881,.80316859,1.3584718,,-.28058031,,.21804155,,.30451962,,,,,,
.30311009,.25037658,.22627944,.292173,.26654607,.41089097,.44869527,.41987169,.54826033,.53185415,.58610833,.59858125,.56684673,.54894936,.53583795,.57784855,.39282626,.44354516,.56658334,.91862017,.38679469,,.35258412,,.4479208,,.44257307,,,,,,,,,
,,,,,,,,,,,.19382294,.031386264,-.014072081,.44151598,.11872684,-.2562795,.37092054,.30034646,.054295264,.11597162,-.11620656,,-.16777915,,,,,,,,,,,,-.4984642
,,,,,,,,,,,,,,,,,,,-.90251875,-.77188599,-.62462276,-.71056807,-.63442159,-.51190203,-.33485222,-.46735239,-.51018393,-.38594195,-.44765899,-.41459754,-.33116361,-.31349507,-.15887867,-.14411205,-.19668472
-.33099759,-.083014354,.014628124,-.0867901,,-1.4662561,,,,,,,,,,,,,,,,-.78967649,,,,,,,,,,,,,,
-.071113139,-.093269207,-.19800884,-.30356985,.099416882,-.32747504,-.43072733,-.35024694,-.28166375,-.42805362,,.011477785,-.41383144,,.34706193,,,,,,,,,,,,,,,,,,,,,
,,,,.35487375,.063876122,-.22401933,.56603986,.07577461,,.048329726,,-.12459304,,-.013257727,,,,,,,,,,,,,,,,,,,,,
.65797877,.025569301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.47749904,,-1.1266881,-.69112825,,,,,,-2.0412979,-1.5814316,-1.5357985,-.9356156,-1.2519168,,-1.9497216,.3076947,,-1.0644422,,1.4263369,,-.55525041,,,,,,,,,,,,
,,,,,,,,,,,,,-.28575924,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.041764066,-.95959878,-1.4982162,-1.5812734,-.82919747,-1.2089301,,,-.26005942,-2.0402942,,-.7604,,-1.2967427,,-1.1892586,,-1.0290967,,,,,,,,,,,
,,,,.74896646,.85532409,.67342138,.67622364,.58168519,.091146059,-.3432039,-.30015254,-.31228131,,,-.27547386,,.38237879,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.93015969,.33951312
